search_date,source_platform,original_link,origin_city,destination_city,departure_date,holiday,holiday_stage,airline,price_cny,cabin_class,trip_type,passengers,is_direct,num_stops,departure_time,arrival_time,is_red_eye,record_type
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/5/2,Labour Day,during,SC,1067,Economy,One-way,1,no,1,20:20,22:40,no,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/5/2,Labour Day,during,ZE,1475,Economy,One-way,1,yes,0,0:30,3:30,yes,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/5/2,Labour Day,during,SC,1067,Economy,One-way,1,no,1,20:20,22:40,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/5/2,Labour Day,during,KE,1510,Economy,One-way,1,yes,0,8:50,11:55,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/5/12,Labour Day,after,ZE,787,Economy,One-way,1,yes,0,0:30,3:30,yes,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/5/12,Labour Day,after,ZE,787,Economy,One-way,1,yes,0,0:30,3:30,yes,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/5/12,Labour Day,after,9C,806,Economy,One-way,1,yes,0,12:50,15:55,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/5/12,Labour Day,after,9C,806,Economy,One-way,1,yes,0,12:50,15:55,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/4/24,Labour Day,before,IJ,1257,Economy,One-way,1,yes,0,17:35,21:35,no,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/4/24,Labour Day,before,IJ,1257,Economy,One-way,1,yes,0,17:35,21:35,no,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/4/24,Labour Day,before,IJ,1257,Economy,One-way,1,yes,0,17:35,21:35,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/4/24,Labour Day,before,IJ,1257,Economy,One-way,1,yes,0,17:35,21:35,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/5/2,Labour Day,during,IJ,1495,Economy,One-way,1,yes,0,10:10,14:10,no,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/5/2,Labour Day,during,IJ,1495,Economy,One-way,1,yes,0,10:10,14:10,no,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/5/2,Labour Day,during,IJ,1495,Economy,One-way,1,yes,0,10:10,14:10,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/5/2,Labour Day,during,IJ,1495,Economy,One-way,1,yes,0,10:10,14:10,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/5/12,Labour Day,after,IJ,1256,Economy,One-way,1,yes,0,10:10,14:10,no,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/5/12,Labour Day,after,IJ,1256,Economy,One-way,1,yes,0,10:10,14:10,no,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/5/12,Labour Day,after,IJ,1256,Economy,One-way,1,yes,0,10:10,14:10,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/5/12,Labour Day,after,IJ,1256,Economy,One-way,1,yes,0,10:10,14:10,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/9/24,National Day,before,VJ,1347,Economy,One-way,1,no,1,2:20,13:55,yes,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/9/24,National Day,before,9C,1431,Economy,One-way,1,yes,0,9:45,15:30,no,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/9/24,National Day,before,9C,1431,Economy,One-way,1,yes,0,9:45,15:30,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/9/24,National Day,before,9C,1431,Economy,One-way,1,yes,0,9:45,15:30,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/10/3,National Day,during,MU,1151,Economy,One-way,1,no,1,13:30,4:25,no,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/10/3,National Day,during,9C,1247,Economy,One-way,1,yes,0,9:45,15:30,no,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/10/3,National Day,during,MU,1151,Economy,One-way,1,no,1,13:30,4:25,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/10/3,National Day,during,9C,1247,Economy,One-way,1,yes,0,9:45,15:30,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/10/14,National Day,after,AK+D7,621,Economy,One-way,1,no,1,1:35,9:40,yes,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/10/14,National Day,after,9C,648,Economy,One-way,1,yes,0,23:30,5:15,no,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/10/14,National Day,after,9C,648,Economy,One-way,1,yes,0,23:30,5:15,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Singapore,2026/10/14,National Day,after,9C,648,Economy,One-way,1,yes,0,23:30,5:15,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/9/24,National Day,before,ZE,1224,Economy,One-way,1,yes,0,0:30,3:30,yes,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/9/24,National Day,before,ZE,1224,Economy,One-way,1,yes,0,0:30,3:30,yes,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/9/24,National Day,before,9C,1514,Economy,One-way,1,yes,0,12:50,15:55,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/9/24,National Day,before,9C,1514,Economy,One-way,1,yes,0,12:50,15:55,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/10/3,National Day,during,KE,1272,Economy,One-way,1,yes,0,8:50,11:55,no,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/10/3,National Day,during,KE,1272,Economy,One-way,1,yes,0,8:50,11:55,no,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/10/3,National Day,during,KE,1272,Economy,One-way,1,yes,0,8:50,11:55,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/10/3,National Day,during,KE,1272,Economy,One-way,1,yes,0,8:50,11:55,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/10/14,National Day,after,ZE,832,Economy,One-way,1,yes,0,0:30,3:30,yes,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/10/14,National Day,after,ZE,832,Economy,One-way,1,yes,0,0:30,3:30,yes,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/10/14,National Day,after,KE,974,Economy,One-way,1,yes,0,8:50,11:55,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Seoul,2026/10/14,National Day,after,KE,974,Economy,One-way,1,yes,0,8:50,11:55,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/9/24,National Day,before,IJ,2238,Economy,One-way,1,yes,0,10:10,14:10,no,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/9/24,National Day,before,IJ,2238,Economy,One-way,1,yes,0,10:10,14:10,no,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/9/24,National Day,before,IJ,2238,Economy,One-way,1,yes,0,10:10,14:10,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/9/24,National Day,before,IJ,2238,Economy,One-way,1,yes,0,10:10,14:10,no,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/10/3,National Day,during,VN,1333,Economy,One-way,1,no,1,15:50,7:35,no,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/10/3,National Day,during,GK,1502,Economy,One-way,1,yes,0,2:15,6:20,yes,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/10/3,National Day,during,VN,1333,Economy,One-way,1,no,1,15:50,7:35,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/10/3,National Day,during,GK,1502,Economy,One-way,1,yes,0,2:15,6:20,yes,Balanced comfort option
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/10/14,National Day,after,9C,802,Economy,One-way,1,yes,0,14:55,19:00,no,Cheapest overall
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/10/14,National Day,after,9C,802,Economy,One-way,1,yes,0,14:55,19:00,no,Cheapest direct
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/10/14,National Day,after,9C,802,Economy,One-way,1,yes,0,14:55,19:00,no,Cheapest non-red-eye
2026/4/21,Skyscanner,https://www.skyscanner.com/,Shanghai,Tokyo,2026/10/14,National Day,after,9C,802,Economy,One-way,1,yes,0,14:55,19:00,no,Balanced comfort option
